model,mode,param,stretch,I1,I2,I3,J,W,P11,P22,P33,sigma11,sigma22,sigma33
mooney_rivlin,uniaxial,3.4545454545454546,3.4545454545454546,12.512831665941713,6.992885922941298,1.0,1.0,5.754637313706181,-10.511052592145607,-92.2642184187427,-92.2642184187427,-36.31090895468483,-49.64069478834246,-49.64069478834246
mooney_rivlin,uniaxial,3.484848484848485,3.484848484848485,12.718082005829041,7.0520410150655835,1.0,1.0,5.872051256680916,-10.854279416974077,-95.92233071201618,-95.92233071201618,-37.8255191803642,-51.383983840715786,-51.383983840715786
mooney_rivlin,uniaxial,3.515151515151515,3.515151515151515,12.925255691713373,7.111233470255499,1.0000000000000004,1.0000000000000002,5.990436213420561,-11.203945535892306,-99.69169372573282,-99.69169372573282,-39.38356612616688,-53.17248407961773,-53.17248407961773
mooney_rivlin,uniaxial,3.5454545454545454,3.5454545454545454,13.134350497986864,7.170462016615886,1.0000000000000004,1.0000000000000002,6.109790753147403,-11.560105148186064,-103.57470901014621,-103.57470901014621,-40.985827343568765,-55.00697480527566,-55.00697480527566
mooney_rivlin,uniaxial,3.5757575757575757,3.5757575757575757,13.345364274485998,7.229725435916194,1.0,1.0,6.230113496222048,-11.92281251945589,-107.57380919181563,-107.57380919181563,-42.633087190781666,-56.888242060098484,-56.888242060098484
mooney_rivlin,uniaxial,3.606060606060606,3.606060606060606,13.558294943321682,7.289022560896029,0.9999999999999996,0.9999999999999998,6.351403111884848,-12.29212197803983,-111.69145810807208,-111.69145810807208,-44.32613682990121,-58.817078628756555,-58.817078628756555
mooney_rivlin,uniaxial,3.6363636363636362,3.6363636363636362,13.773140495867768,7.348352272727283,0.9999999999999996,0.9999999999999998,6.473658316115705,-12.668087911657905,-115.93015094090303,-115.93015094090303,-46.06577422421057,-60.794284038260166,-60.794284038260166
mooney_rivlin,uniaxial,3.666666666666667,3.666666666666667,13.989898989898993,7.407713498622613,1.0,1.0,6.59687786960515,-13.050764764263388,-120.29241435026742,-120.29241435026742,-47.852804135632425,-62.8206645580383,-62.8206645580383
mooney_rivlin,uniaxial,3.6969696969696972,3.6969696969696972,14.208568546869591,7.467105209580353,0.9999999999999996,0.9999999999999998,6.721060575829884,-13.4402070330861,-124.78080660684486,-124.78080660684486,-49.688038122318325,-64.89703320001624,-64.89703320001624
mooney_rivlin,uniaxial,3.7272727272727275,3.7272727272727275,14.429147349324733,7.526526418257518,0.9999999999999996,0.9999999999999998,6.846205279226746,-13.836469265854763,-129.39791772422743,-129.39791772422743,-51.57229453636777,-67.02420971869233,-67.02420971869233
