model,mode,param,stretch,I1,I2,I3,J,W,P11,P22,P33,sigma11,sigma22,sigma33
arruda_boyce,uniaxial,1.5757575757575757,1.5757575757575757,3.752242706788161,3.5542518379056833,0.9999999999999998,0.9999999999999999,0.3895383263864872,1.6386111248039705,0.8284032487455849,0.8284032487455849,2.5820538936304995,0.6599288146862146,0.6599288146862146
arruda_boyce,uniaxial,1.606060606060606,1.606060606060606,3.8247136892076856,3.599803661391415,0.9999999999999998,0.9999999999999999,0.42723402725779674,1.6714402121227017,0.8211981300893947,0.8211981300893947,2.6844342800758545,0.6479880352444282,0.6479880352444282
arruda_boyce,uniaxial,1.6363636363636362,1.6363636363636362,3.899908172635445,3.64618406285073,0.9999999999999997,0.9999999999999998,0.46637781157087443,1.704372948520985,0.8142258807588216,0.8142258807588216,2.7889739157616122,0.6365096505278817,0.6365096505278817
arruda_boyce,uniaxial,1.6666666666666667,1.6666666666666667,3.9777777777777783,3.6933333333333342,1.0000000000000004,1.0000000000000002,0.5069480305755639,1.737411821864106,0.8074760461900283,0.8074760461900283,2.8956863697735096,0.625468255871078,0.625468255871078
arruda_boyce,uniaxial,1.696969696969697,1.696969696969697,4.058277581004854,3.741197047000621,1.0000000000000002,1.0,0.548924894643858,1.770559357756705,0.8009388507932294,0.8009388507932294,3.004585576799257,0.6148402871801822,0.6148402871801822
arruda_boyce,uniaxial,1.7272727272727273,1.7272727272727273,4.14136581122227,3.7897255099471163,1.0,1.0,0.5922903170572381,1.8038181205435546,0.7946051430726692,0.7946051430726692,3.1156858445752307,0.6046038575783106,0.6046038575783106
arruda_boyce,uniaxial,1.7575757575757576,1.7575757575757576,4.227003578100756,3.8388732749612657,1.0,1.0,0.6370277742014616,1.8371907143498944,0.7884663460997167,0.7884663460997167,3.229001861584663,0.5947386111554801,0.5947386111554801
arruda_boyce,uniaxial,1.7878787878787878,1.7878787878787878,4.315154627943534,3.8885987133617155,1.0,1.0,0.6831221802155347,1.8706797841610838,0.7825144127337839,0.7825144127337839,3.344548705015271,0.5852255917700145,0.5852255917700145
arruda_boyce,uniaxial,1.8181818181818183,1.8181818181818183,4.405785123966942,3.9388636363636342,0.9999999999999996,0.9999999999999998,0.7305597744037182,1.9042880169412038,0.7767417850628439,0.7767417850628439,3.462341848984008,0.5760471251247048,0.5760471251247048
arruda_boyce,uniaxial,1.8484848484848486,1.8484848484848486,4.498863448192808,3.989632959533525,1.0000000000000004,1.0000000000000002,0.7793280199426241,1.9380181427905963,0.7711413576023527,0.7711413576023527,3.582397173037162,0.567186712577003,0.567186712577003
